time,LTHI_x,LTHI_y,LTHI_z,LKNE_x,LKNE_y,LKNE_z,LTIB_x,LTIB_y,LTIB_z,LANK_x,LANK_y,LANK_z,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RTHI_x,RTHI_y,RTHI_z,RKNE_x,RKNE_y,RKNE_z,RTIB_x,RTIB_y,RTIB_z,RANK_x,RANK_y,RANK_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z,LMT5_x,LMT5_y,LMT5_z,LMT1_x,LMT1_y,LMT1_z,RMT5_x,RMT5_y,RMT5_z,RMT1_x,RMT1_y,RMT1_z,*16_x,*16_y,*16_z,*17_x,*17_y,*17_z,*18_x,*18_y,*18_z,*19_x,*19_y,*19_z,*20_x,*20_y,*20_z,*21_x,*21_y,*21_z,*22_x,*22_y,*22_z
5.17,0.20619702831960396,9.291038610688474,-6.649478611138193,0.01669766269554951,9.54877420063076,-4.599366352274274,0.11307112441052958,10.042339863426832,-2.9776329900853398,-0.4105963042990197,10.582759773222506,-0.5288399005940576,-0.9222716316073019,11.093487300869356,-0.04746722115277002,-0.5049337274223475,9.10767740873223,-0.2953256159575517,-3.3768462379981656,8.337719540199942,-6.495950782538557,-3.5354146548640415,8.428807184648349,-4.53669423453448,-3.783476477932709,9.269726965657014,-3.1934993793033186,-3.6434520669999984,10.140636980370346,-0.9349185734632925,-3.147976919383325,10.77859106767346,-0.43891051265052283,-3.9017708478472173,8.884909469375543,-0.3797326956749103,-0.09804836054038191,9.525664459936365,-0.1496079506812702,-0.9248956092097842,9.075870158466614,-0.3113922240273901,-4.16751119835277,9.344813023549023,-0.40943923035027296,-3.479118269403614,8.786923631721947,-0.28526259738364956,,,,,,,,,,,,,,,,,,,,,
5.18,0.21293052197403028,9.270945837700083,-6.644075779227705,0.01965925172732952,9.534068390412585,-4.595089313795654,0.1150658009559109,10.033612446629718,-2.975523615132488,-0.41076506650227884,10.582066413863004,-0.5290105701459069,-0.9224523719597073,11.093072261816133,-0.048139838096354026,-0.5055910760404672,9.107321573779245,-0.2938163500916282,-3.362768174347991,8.251332213029286,-6.509399268566085,-3.5243508123379,8.311802182380802,-4.5470744833259005,-3.747583534399041,9.17221598150843,-3.2075621841647717,-3.5809648857795082,10.06700783162546,-0.9677995846912353,-3.0775786665623173,10.711543950031455,-0.48064150689598506,-3.8397237300934535,8.82441630666517,-0.3971282870219284,-0.09922804610666525,9.525746247043912,-0.1500102963296257,-0.9263046820542655,9.07636881568203,-0.3092723777307782,-4.101435455200772,9.278768103150242,-0.4341985605463705,-3.4173262785972724,8.724283862614243,-0.3065797927995071,,,,,,,,,,,,,,,,,,,,,
5.19,0.21985175595018802,9.249980261996825,-6.639057468792998,0.021314873218948982,9.52047403036488,-4.59076649895087,0.11558169106583982,10.025323262244683,-2.9719732001727834,-0.41148264918887634,10.581568366999136,-0.5288859058420528,-0.9232278998964745,11.09281713486871,-0.04854181658010592,-0.5086336022175786,9.10756998685963,-0.29227008166305524,-3.3497368636041074,8.166653259843883,-6.525231787743451,-3.5138716865955644,8.19885540756161,-4.560349019162004,-3.7201250389190363,9.06712137936529,-3.220772633088245,,,,-3.0054399962997422,10.628249274158861,-0.5245559193665699,-3.759318763628926,8.740984912045633,-0.4089236358793755,-0.10037091984515811,9.525718781224214,-0.15055377623691157,-0.9272903235117269,9.076589152591168,-0.3071011665366328,-4.029941010998016,9.199426674259598,-0.4469590277904487,-3.3371083848824696,8.641662404500039,-0.31486430418049594,,,,,,,,,,,,,,,,,,,,,
5.2,0.22441506837870762,9.22869242067577,-6.632055515824504,0.023711554474125318,9.507092683007727,-4.588022053211432,0.11809614871227403,10.016203999753202,-2.9716487983245656,-0.41182925257468384,10.580888435373708,-0.5287662769384767,-0.92488050300895,11.091911373170205,-0.04905740151426041,-0.5089131813739272,9.107814737830722,-0.2915646297134913,-3.339688646055265,8.088993349470343,-6.538563696625147,-3.5039232615249603,8.086205263595161,-4.573334858715498,,,,-3.450596541525499,9.876359642527405,-1.0169768296857882,-2.935091181954192,10.526044686599562,-0.5551324338808854,-3.6812215363706287,8.635046804061972,-0.4276911449203382,-0.10095413936032038,9.525817658175129,-0.15084677359059206,-0.9270165045481207,9.076275431895056,-0.3052561691718658,-3.952266147011528,9.098944498771175,-0.4580033390670266,-3.2598152957897923,8.54325054146534,-0.3355419083936084,,,,,,,,,,,,,,,,,,,,,
5.21,0.227185682940803,9.206526893827458,-6.626241306970087,0.026213745484938933,9.495161530930659,-4.585831501502582,0.11896815987747544,10.007900777282543,-2.969414911655747,-0.41158873591746215,10.579487068217531,-0.5284535862106026,-0.9226778205630666,11.093078365331621,-0.050360659427330035,-0.5091282921479277,9.107140909720783,-0.2907551700453048,,,,-3.4941503125246527,7.974236271957238,-4.586822102066378,-3.654655680030828,8.830504563365025,-3.2435100593378365,-3.388243332469983,9.754148951899651,-1.0360473401237869,-2.860079892126919,10.403409191293804,-0.5749066415077451,-3.6011949878663927,8.518583183618262,-0.4344411371400696,-0.10145442735878163,9.525989166960358,-0.15025305412144085,-0.9268926794776462,9.077087199455036,-0.3037562493140342,-3.8735472767007195,8.974733686117816,-0.46839095022400556,-3.1805901388692064,8.42638103724164,-0.3559334103181939,,,,,,,,,,,,,,,,,,,,,
5.22,0.23191533523987218,9.184387001744199,-6.6234104964864855,0.0280191176827449,9.483005769483611,-4.583169758398014,0.11836482737142973,10.000638814554236,-2.966609430761423,-0.41240160973962503,10.578710701047385,-0.5285044361240168,-0.924667032554737,11.09232030870794,-0.05101090317195123,-0.5086363487995484,9.1072385659686,-0.2905892879384169,-3.327006456397328,7.950624822289683,-6.564615331785035,-3.4838668044537258,7.866851630802785,-4.6013036080903476,-3.622617716879745,8.70704448311676,-3.2490108526719155,-3.320643846676262,9.624562773155503,-1.0407308727339455,-2.78922540152314,10.267283706055196,-0.585514704014777,-3.5246593450458477,8.380543025570887,-0.44681227638992027,-0.10065079464053817,9.525756012668694,-0.1509593834513563,-0.9266609747709111,9.076307780527145,-0.30156550687032535,-3.8022890385473715,8.839009812198356,-0.4682686510324032,-3.102575309070005,8.287502866517684,-0.3714393532699489,,,,,,,,,,,,,,,,,,,,,
5.23,0.23758853381301748,9.163061928978664,-6.619845433089608,0.031334332719422875,9.473092439627067,-4.582162373166625,0.12043016164533427,9.994104390872167,-2.966959467374693,-0.4114470962111554,10.577912361221479,-0.5289325977355404,-0.9248722632630404,11.092377681753533,-0.05127299194172785,-0.5080202752049203,9.107289835498705,-0.28971432991964363,-3.32416832169514,7.8878776313093795,-6.580847631226902,-3.471962813020582,7.76121442613271,-4.614612933964736,-3.5923860891375057,8.582387503481186,-3.2507070196261907,-3.2594844852503115,9.473567293132078,-1.0422557597848225,-2.71482690465092,10.112745135290652,-0.5882903539771505,-3.4545680990539154,8.225881774145023,-0.4532393163463624,-0.10024433865597082,9.52592874215702,-0.15158218998650774,-0.9264778693062539,9.076725871338112,-0.2998127870303513,-3.729986183718154,8.685740772655436,-0.47095061203202704,-3.03477227103474,8.133157777194128,-0.3854037007971769,,,,,,,,,,,,,,,,,,,,,
5.24,0.24144690927609247,9.14095621658214,-6.615618138262221,0.03220867800246152,9.463888948621843,-4.579965717942287,0.12295663558788661,9.988449483772001,-2.9680388740888475,-0.41276633293703924,10.578193122933953,-0.528630244837025,-0.9260516150433205,11.09228246691191,-0.05246050717397388,-0.5053354150354394,9.107929483921907,-0.288721936448173,-3.3170815298613547,7.824810616117475,-6.592402196398325,-3.455890120508741,7.655506420682968,-4.630677997082216,-3.558878704632548,8.453912774907508,-3.252904285202078,-3.1994435930376426,9.317247716547968,-1.035189185846093,-2.6475191668975526,9.940490500468968,-0.5760135521885701,-3.3922612767161127,8.058448306207765,-0.45910521434757356,-0.0967688920326033,9.527870270433937,-0.15137412686554796,-0.9233394416420282,9.076290080332228,-0.29731391242189886,-3.6654854527379825,8.517812309612054,-0.4681922807948524,-2.9724080756513445,7.9614304861106575,-0.4003044801882396,,,,,,,,,,,,,,,,,,,,,
5.25,0.24432334353797103,9.118172403614835,-6.612214818025791,0.03441436690656019,9.455724886304324,-4.579508869807967,0.12260295593880954,9.985577169383077,-2.967234430747453,-0.41348841696630956,10.577902595596697,-0.5288127399501334,-0.9288587744044037,11.093149166111289,-0.053040369755617434,-0.5023870355847393,9.108495279807698,-0.2854190381150161,,,,-3.4413530724938255,7.55211530971269,-4.64721669300161,-3.528282086664092,8.324677548303953,-3.25178123835218,-3.1433086455618877,9.148312173448971,-1.0281551131273403,-2.582274417379324,9.759020777962633,-0.5651862590345829,-3.3386775987145825,7.876729560269496,-0.46709990411028457,-0.09171501908343238,9.529533478404574,-0.15107586522975858,-0.919201410728661,9.075998942643423,-0.2940273982131316,-3.6096749071104455,8.339730648553427,-0.463186864036615,-2.920574885891938,7.77537763382395,-0.414131231588172,,,,,,,,,,,,,,,,,,,,,
5.26,0.24642785475191786,9.095931193174465,-6.607128758569161,0.03617609896862284,9.448373812249883,-4.577727558812626,0.12237124169533153,9.982709127454996,-2.9661214546981114,-0.4145341780513334,10.577925788955554,-0.5305747485777417,-0.9355840092394345,11.0889755822202,-0.055671452231598195,-0.49800215561683103,9.106938273006563,-0.28089103070890076,-3.305489428069677,7.689021434582287,-6.6204911850283,-3.42891838038895,7.449908280747195,-4.660743914378941,-3.498296125420268,8.190759094266014,-3.249942859487021,-3.0878768230704168,8.963710737145448,-1.0127491533886825,-2.518163090687324,9.550669342189963,-0.5370845674629976,-3.292180407371063,7.679785594944974,-0.4754987991862265,-0.08484745789660231,9.531075836768537,-0.14986215256462643,-0.9129805551548174,9.083513590912958,-0.28373690924636463,-3.5584798398953694,8.145729798397497,-0.462597188146475,-2.873365719466676,7.574926588499693,-0.42917456621286476,,,,,,,,,,,,,,,,,,,,,
5.27,0.2462087194723921,9.073738200506455,-6.602084203017853,0.03768911515871176,9.439706820256106,-4.577408344952573,0.12199739183491332,9.978605123640477,-2.9666695503889855,-0.41501708056739517,10.57738257607707,-0.5307048678985637,-0.9368556766914793,11.087812252168078,-0.05727364888920672,-0.49251257749246236,9.107720743692198,-0.27908980699427843,-3.2981325556755223,7.619773389255101,-6.630558323475157,-3.412415695210939,7.347554767409974,-4.678114214283653,-3.468809126567635,8.056013613879372,-3.2471355475380506,,,,-2.451083319237455,9.330104771924653,-0.5118293266334533,-3.2509957159088003,7.47470625382573,-0.48423296799735027,-0.07883524241666695,9.53394815115746,-0.14903799677555263,-0.9082332408078031,9.08046732633261,-0.2818125852537321,-3.515501935582563,7.942709173052549,-0.455851392093642,-2.835075315049096,7.363297564909658,-0.44245017016417876,,,,,,,,,,,,,,,,,,,,,
5.28,0.2469994680509089,9.049669597528805,-6.59733627831929,0.03793105994319035,9.430322054840872,-4.574933369421956,0.12179774012123623,9.974208761434056,-2.9661519722755543,-0.4168227293307467,10.577286140532351,-0.5312159228798166,-0.9385025577581843,11.08727148069579,-0.0582356535292643,-0.48815150123495954,9.108305460476004,-0.2767634902127796,-3.289850695509074,7.5440897971967615,-6.638856663133424,-3.3969713596186466,7.244044637887669,-4.692123003033032,-3.4412712853862786,7.919414495838851,-3.241465686824938,-2.9806505681428916,8.542768974093292,-0.9685767910947618,-2.4027981030315573,9.110485025856974,-0.4775891769471201,-3.2171785779927973,7.259290609226582,-0.4927760967736816,-0.07440187287922484,9.536169220443753,-0.14750776914862307,-0.9060162913944652,9.074145304989543,-0.28179181422758504,-3.479578169295678,7.730778025445829,-0.4474250693449733,-2.7987960189850014,7.141760704627018,-0.4573140995804792,,,,,,,,,,,,,,,,,,,,,
5.29,0.24912618080244542,9.025013836361154,-6.593527684654418,0.03904887350539399,9.41888406681528,-4.572834675621209,0.12026677816509945,9.969191061350898,-2.9656887154499714,-0.4168838789265479,10.576988288976509,-0.5325127291862799,-0.9402188663135718,11.086824703362026,-0.05949831352759194,-0.48256022328376247,9.106340738840231,-0.2757853255617917,-3.2858119993102832,7.467640824296154,-6.6501823464740255,-3.3811550147573257,7.139976036698158,-4.704031877278567,-3.416064681945784,7.778389718717563,-3.2373976937518023,,,,-2.353494667854278,8.87550822446849,-0.44906859347815953,-3.1897557880784007,7.033745570322594,-0.5003769953464641,-0.06571658464409591,9.53765603681677,-0.15012883804450539,-0.902194651465237,9.070862224008238,-0.2774962744676408,-3.4436199181462825,7.507292923019236,-0.44225703204593714,-2.7734255361536384,6.9136112956640545,-0.4721597947442575,,,,,,,,,,,,,,,,,,,,,
5.3,0.2508676472857374,8.997425946352791,-6.589542089040378,0.04037216096284624,9.406707553415572,-4.571104634155972,0.11909164162520369,9.963544088820868,-2.9653356270789573,-0.4186619092823136,10.576448738207318,-0.5344915652016198,-0.9329680425010309,11.093780269612807,-0.058830498334083714,-0.47986746669111824,9.106462198798454,-0.27150540698680103,-3.291969530910933,7.41051985389322,-6.652922214576847,-3.362107468796353,7.033109584008685,-4.716421708544601,-3.389573288494944,7.630968457364247,-3.231739429718118,-2.9287438310218477,8.13665142945979,-0.9258154852878562,-2.318722329764313,8.641659352742295,-0.4108854201983192,-3.1647576196918408,6.803459930938629,-0.5091335182830647,-0.06245010236389703,9.540226837540558,-0.14745367674260557,-0.8988284863793439,9.07065836659092,-0.27367637022562974,-3.4144780730945286,7.27531416843874,-0.43987639397658995,-2.7460439449687897,6.6776304659777,-0.48821959357962896,,,,,,,,,,,,,,,,,,,,,
5.31,0.2525571957404047,8.967095136483863,-6.58240341732494,0.03827893886836753,9.391579990277137,-4.5663570146331836,0.11779024814538097,9.955314108536072,-2.9653463082310623,-0.42110144627612556,10.57431128708322,-0.5349047732001964,-0.9382883243645352,11.090635738433093,-0.060666097238672556,-0.47670538790437433,9.105303141207173,-0.26763343212827806,-3.266898730690059,7.311647175439134,-6.660850681196507,-3.34589134367053,6.9254954506718605,-4.725357255219876,-3.370461045269792,7.481191239032341,-3.224148792680751,-2.8930065271331387,7.89482282158383,-0.8981472577568752,-2.285004068799225,8.39546856234665,-0.37539252395795586,-3.1417333282142863,6.563589941182954,-0.5158783988085744,-0.057870777743962876,9.54167337071135,-0.14648457199742104,-0.8967548169921002,9.06857462640312,-0.27000663153812354,-3.3879689794487717,7.036384730419854,-0.43587607363143377,-2.7254659424990564,6.435735940134464,-0.5042553216757923,,,,,,,,,,,,,,,,,,,,,
5.32,0.2556416454395283,8.933467207548006,-6.575110326667641,0.0377051702654696,9.37392068891404,-4.562377827710407,0.11770075534952973,9.945904318707335,-2.9642199044476456,-0.42329970367327974,10.572439949234422,-0.5369775270601167,-0.9392841129164964,11.089482174005752,-0.06196735243572249,-0.47319464579534554,9.102941691064643,-0.26361596471929616,,,,-3.327592393884231,6.814824676778358,-4.7339592447737004,-3.349392014979003,7.326937092089565,-3.214727100996811,-2.875393307311981,7.6614372066832175,-0.8759924120606684,-2.2598235578874437,8.143628968366329,-0.3454391402280521,-3.120854117255192,6.317336284577777,-0.5237412526367322,-0.05422310707964506,9.542985016189846,-0.14459999714940786,-0.8944805708271133,9.064853923361284,-0.26525559786135844,-3.365499497529129,6.792532196807883,-0.42796519276577527,-2.7020849005411947,6.1890348958439745,-0.5205425527570569,,,,,,,,,,,,,,,,,,,,,
5.33,0.25701503179188734,8.896514083373972,-6.566381689167429,0.04023597627350739,9.354847203012241,-4.559563496718624,0.11692682004883537,9.934181906859976,-2.962045832230615,-0.4249836635965778,10.569830086011507,-0.5374940370583374,-0.9384380893758362,11.086236324468928,-0.06496663902029454,-0.47093249222042033,9.098425089603097,-0.25773276706637205,-3.264980090596225,7.1327061393997155,-6.676908420095401,-3.310900499726074,6.703959811092318,-4.741565140599789,-3.330636217058384,7.166117393535728,-3.205523304815813,-2.854750607578069,7.424772783262142,-0.8525877189802884,-2.237555034215262,7.890330634184238,-0.3186129689526638,-3.103743827110293,6.066094224763788,-0.5283624912419356,-0.05042387849635155,9.543603302308838,-0.14276477494616557,-0.8977836408216433,9.06379313236937,-0.25828103441861927,-3.349243394376856,6.537599951529501,-0.4182548047992256,-2.6833852549630706,5.9388310440145915,-0.5355544161300116,,,,,,,,,,,,,,,,,,,,,
5.34,0.26044938458987943,8.856820480745569,-6.559179540890909,0.042913469309058705,9.335036412439422,-4.555761311745016,0.11703354573919889,9.921783835848032,-2.9603450876397233,-0.4259866619262098,10.566935798966824,-0.5396742127908567,-0.9409750155886627,11.087001705311195,-0.0656756434066077,-0.4684896364400615,9.094794718590492,-0.2515217724847396,,,,-3.2892311886869834,6.589189305845139,-4.745114029680622,-3.317753526916647,7.003643642284487,-3.193842702049551,-2.852924435743887,7.1871073833009405,-0.830675182848978,-2.2266359975940873,7.635073071530314,-0.2891829426024195,-3.083596122482504,5.809873527365767,-0.531307323024258,-0.04764089477864886,9.544076935110752,-0.14111545247326518,-0.8986473645572204,9.061329143166631,-0.24938729682444105,-3.3311119860907183,6.279131939728586,-0.40554461526398455,-2.6646032119258507,5.685006586797385,-0.5469941970632775,,,,,,,,,,,,,,,,,,,,,
5.35,0.26458556537511413,8.814377244389561,-6.549971167073295,0.04412309071146492,9.312701207860528,-4.550606282563365,0.11528759698671998,9.908096092013352,-2.9585360056489094,-0.42792490956355067,10.563633797087505,-0.5404645798996555,-0.9423630313047084,11.085431881127533,-0.06899846876416049,-0.4643949404866632,9.089712321243155,-0.2455771391337258,,,,-3.271179736453746,6.477256935300147,-4.751595963129489,-3.3052233147943753,6.840035857855469,-3.1842348531432094,,,,-2.2191076164147034,7.377953326300826,-0.2636702478601727,-3.0676534348505697,5.549764890601523,-0.5329897570686839,-0.04309458159443924,9.54463906888725,-0.1400625865147429,-0.8987544049601013,9.05867472428065,-0.24151780542318946,-3.315827562604227,6.014497546229563,-0.39861399713276313,-2.6432280903333094,5.429152100328679,-0.5568160504814372,,,,,,,,,,,,,,,,,,,,,
5.36,0.2675206696796266,8.768847460250981,-6.539684302068849,0.04466360469169306,9.291510412435741,-4.5467143759120745,0.1128566716717927,9.89388039408891,-2.955893183442356,-0.4274490642372726,10.562707283436339,-0.5420738480521621,-0.938836496349353,11.083504390936241,-0.07353578403139593,-0.46132487219590956,9.084151408281514,-0.24028930126974046,,,,-3.2505794561524795,6.361971293345732,-4.75218861448343,-3.294384386813988,6.669244235696397,-3.173814321149564,,,,-2.2192412834039033,7.1172270137691385,-0.24117616114371643,-3.0479793630246945,5.288118778285707,-0.5377024339653005,-0.0397346869170363,9.544448028852457,-0.13498187717090815,-0.8966624250263919,9.05457133081768,-0.23568801353079039,-3.3049059319889693,5.7451195004928195,-0.3932320316158524,-2.6256524071324066,5.1720286929898975,-0.5662596003802207,,,,,,,,,,,,,,,,,,,,,
