time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z,r_ank_x,r_ank_y,r_ank_z
0.23,0.14619717407226562,-1.0531097412109376,0.6813739624023437,0.1563512878417969,-1.0846236572265626,0.47806268310546873,0.13538333129882812,-1.11464013671875,0.31553265380859374,0.16312583923339843,-1.1220911865234375,0.060400585174560546,0.21299978637695313,-1.1685147705078125,0.012745161056518555,0.16296690368652345,-0.96777294921875,0.02337984848022461,0.5129332885742187,-1.0150479736328126,0.6593231201171875,0.5035116271972656,-1.0533671875,0.46445526123046876,0.5307107543945313,-1.101597412109375,0.31560354614257813,0.4643243408203125,-1.1741470947265624,0.01765915870666504,0.529417236328125,-0.9774964599609375,0.02711006736755371,0.12007626342773438,-1.0163682861328125,0.013933115959167481,0.2070363006591797,-0.9669928588867188,0.024101139068603516,0.5687603149414062,-1.0231708374023438,0.016331764221191408,0.48369879150390627,-0.9722648315429687,0.02782972717285156,,,
0.24,0.14611915588378907,-1.0531136474609375,0.6813364868164062,0.15621278381347656,-1.08469384765625,0.478041015625,0.13534078979492187,-1.1147158203125,0.31552862548828126,0.16300808715820314,-1.1221275634765626,0.0603664779663086,0.2129466094970703,-1.168562744140625,0.012643074035644531,0.16299185180664064,-0.9677894897460938,0.023364532470703126,0.5129094848632813,-1.0150103759765625,0.6594200439453125,0.5033821411132813,-1.053427978515625,0.46452923583984373,0.5307294311523437,-1.1016549072265625,0.3155838928222656,0.4642366943359375,-1.1742403564453125,0.017704702377319335,0.5292993774414063,-0.9774656982421875,0.027129192352294922,0.12002643585205078,-1.0162134399414062,0.013895905494689942,0.207102294921875,-0.9670080566406251,0.024163803100585936,0.5688052978515625,-1.0231044311523438,0.016387521743774416,0.4836650390625,-0.9722642211914063,0.027789316177368163,,,
0.25,0.14606947326660158,-1.05317236328125,0.68136767578125,0.15628697204589845,-1.08468994140625,0.47805731201171875,0.13533377075195313,-1.11471630859375,0.31552691650390624,0.16300741577148437,-1.1221397705078124,0.06037901306152344,0.21299002075195314,-1.1685416259765624,0.012698945999145507,0.16297927856445313,-0.9677796020507813,0.023387882232666017,0.512789794921875,-1.015137451171875,0.6593333740234375,0.5033634033203125,-1.0534449462890625,0.46449209594726565,0.531021728515625,-1.1017681884765624,0.31543994140625,0.4641495361328125,-1.1742398681640625,0.01774820899963379,0.5292999877929687,-0.9774588012695312,0.027115102767944335,0.12004338836669923,-1.0163761596679688,0.013900039672851562,0.20706452941894532,-0.9669917602539063,0.024139570236206054,0.5687498779296876,-1.0231949462890626,0.016314905166625978,0.483696044921875,-0.9721854248046875,0.027822134017944335,,,
0.26,0.14603273010253906,-1.053241943359375,0.681392822265625,0.15605757141113283,-1.08478955078125,0.47807772827148437,0.13529907226562501,-1.1146998291015626,0.31556536865234375,0.16302070617675782,-1.1221663818359375,0.06042954254150391,0.2129938201904297,-1.1685405273437501,0.012637495040893554,0.16295806884765626,-0.967782958984375,0.02336607551574707,0.5127896118164063,-1.0151377563476562,0.6593339233398438,0.5034219055175781,-1.0535723876953125,0.46441394042968753,0.5309906616210938,-1.1017811279296876,0.3155162048339844,0.46428445434570315,-1.1741673583984376,0.017694133758544922,0.5293001708984375,-0.977460693359375,0.0271556453704834,0.11998117065429688,-1.0162258911132813,0.013876647949218751,0.20703225708007814,-0.9669863891601562,0.024147575378417968,0.5687772827148437,-1.023197509765625,0.016313467025756836,0.4836607666015625,-0.9722609252929688,0.027783502578735353,,,
0.27,0.14599090576171875,-1.0532766113281251,0.6812952270507813,0.15601763916015626,-1.084765869140625,0.4780732116699219,0.13530108642578126,-1.1147171630859376,0.31550634765625,0.16300762939453126,-1.1221400146484375,0.060383651733398436,0.21299562072753905,-1.1685482177734374,0.012646782875061035,0.16297625732421875,-0.967774169921875,0.023393739700317384,0.5127069091796875,-1.0152210083007813,0.6592884521484376,0.5033485107421876,-1.0536368408203125,0.4644089965820313,0.5308270874023437,-1.1017906494140626,0.315579345703125,0.4642939453125,-1.174160400390625,0.017679183959960938,0.52933837890625,-0.9775059814453125,0.027100549697875977,0.12001595306396484,-1.0163477172851563,0.013982537269592286,0.20700917053222656,-0.9670118408203126,0.024075735092163087,0.5687098388671875,-1.0232091064453126,0.016299875259399414,0.48376394653320315,-0.9721947631835938,0.027812936782836913,,,
0.28,0.14595223999023438,-1.0533414306640625,0.6813169555664063,0.15612026977539062,-1.084810791015625,0.4780327453613281,0.1352781982421875,-1.1147200927734375,0.3155099487304688,0.1629755401611328,-1.1221494140625001,0.06036994552612305,0.21294577026367187,-1.1685626220703125,0.012643497467041015,0.162982421875,-0.9677825317382812,0.02337587928771973,0.5127252807617187,-1.0153087158203125,0.6593599243164062,0.5033470764160156,-1.0536346435546875,0.4644114685058594,0.5308533325195313,-1.101807373046875,0.3155512390136719,0.46427120971679686,-1.1742657470703126,0.017655933380126953,0.5293060913085937,-0.9775025634765625,0.027108755111694336,0.11998918914794922,-1.0162216186523438,0.013892189025878906,0.20709129333496093,-0.9669757690429688,0.024140186309814453,0.5687540893554688,-1.0232241821289063,0.016266637802124024,0.4838706359863281,-0.9723129272460938,0.027727521896362305,,,
0.29,0.14589512634277343,-1.05335693359375,0.6813704833984375,0.15609689331054688,-1.084814208984375,0.4780158996582031,0.13533128356933594,-1.1147188720703125,0.3154773254394531,0.16299592590332032,-1.12211181640625,0.060333396911621096,0.21295404052734376,-1.1685579833984374,0.012649750709533692,0.1629717559814453,-0.9678162231445313,0.023344654083251953,0.5126459350585938,-1.0153715209960938,0.6593471069335938,0.5033265380859375,-1.0536844482421874,0.4643970947265625,0.5306307373046875,-1.1017598876953125,0.3156911315917969,0.46423355102539066,-1.174239013671875,0.01770255661010742,0.5293251342773437,-0.9774940185546875,0.027100305557250976,0.12002164459228516,-1.0163488159179688,0.013992264747619628,0.2070387420654297,-0.9669815673828125,0.024138971328735354,0.568682373046875,-1.02318603515625,0.01635239601135254,0.48368603515625,-0.9722120971679687,0.027773494720458983,,,
0.3,0.14583470153808595,-1.0534158935546876,0.6813192749023438,0.15605226135253908,-1.084839599609375,0.4779739990234375,0.1352132263183594,-1.11474072265625,0.31548016357421876,0.16300752258300782,-1.1221407470703124,0.06038247680664063,0.2129273681640625,-1.168565673828125,0.012622324943542481,0.16298721313476563,-0.9677752075195313,0.023356287002563477,0.5127329711914063,-1.0154107055664063,0.6593890380859375,0.5031879577636719,-1.0537244873046876,0.464521728515625,0.5305147705078125,-1.101672607421875,0.31576821899414065,0.46419577026367187,-1.17421484375,0.017717592239379885,0.5293258666992188,-0.9774849243164063,0.02708386993408203,0.12003240966796876,-1.016226318359375,0.013947674751281738,0.20690745544433595,-0.9670409545898437,0.024105339050292968,0.5687395629882812,-1.0232515258789063,0.016245853424072264,0.4836980590820313,-0.9722902221679688,0.027787315368652345,,,
0.31,0.14579150390625,-1.053480224609375,0.6813506469726562,0.15597372436523438,-1.0849068603515626,0.4779834289550781,0.13528163146972658,-1.1147955322265626,0.3154725036621094,0.16302099609375,-1.1221671142578125,0.060431163787841795,0.21295301818847656,-1.1685589599609376,0.012648621559143067,0.16299806213378906,-0.9678101806640625,0.02335935974121094,0.5125501098632813,-1.0153160400390626,0.6593670043945312,0.5032161560058593,-1.0537529296875001,0.4644617004394531,0.5309940185546875,-1.10197607421875,0.31552017211914063,0.464288818359375,-1.1741934814453125,0.01770635414123535,0.5293233642578125,-0.9775025634765625,0.027091018676757814,0.11999166870117188,-1.01622705078125,0.013890348434448243,0.20708140563964844,-0.9669890747070312,0.024194101333618163,0.568814208984375,-1.0232919311523438,0.016223831176757814,0.4836984558105469,-0.9722901000976563,0.027787593841552737,,,
0.32,0.14573153686523438,-1.0534776611328125,0.6813780517578125,0.15601081848144532,-1.08489453125,0.47803125,0.1351431427001953,-1.1147548828125,0.3154753723144531,0.16297251892089845,-1.1221549072265624,0.0603714599609375,0.2129534912109375,-1.1685595703125,0.012648226737976075,0.1630116729736328,-0.9678187255859375,0.023373329162597656,0.5124615478515625,-1.01536328125,0.6593749389648438,0.5031880798339844,-1.0537244873046876,0.4645213623046875,0.5305848388671875,-1.101885986328125,0.3156153564453125,0.4643359375,-1.1741717529296876,0.01768777847290039,0.5293009033203125,-0.9774995727539063,0.027110864639282226,0.1200466537475586,-1.0163770141601562,0.01390760326385498,0.20704450988769532,-0.966997802734375,0.024133480072021485,0.5686580810546875,-1.0232510375976562,0.016258359909057617,0.4836875915527344,-0.9722928466796875,0.027782222747802735,,,
0.33,0.14566943359375,-1.0535675048828126,0.681408935546875,0.155738037109375,-1.08502880859375,0.47802371215820316,0.13517143249511718,-1.114772216796875,0.3153952941894531,0.1630051727294922,-1.1221688232421876,0.06033506011962891,0.21290814208984377,-1.1686046142578126,0.012636590003967286,0.16293775939941407,-0.967788330078125,0.023378259658813478,0.5124525146484376,-1.0153931274414063,0.65932861328125,0.5032213134765625,-1.053779541015625,0.4643934020996094,0.5308689575195312,-1.10202783203125,0.31551678466796873,0.4642243041992188,-1.1742385253906251,0.017626760482788086,0.52936669921875,-0.97748681640625,0.027068321228027343,0.12000569152832032,-1.01624755859375,0.013821614265441895,0.20704353332519532,-0.9669984741210937,0.024130699157714843,0.5686536254882812,-1.0231640014648438,0.01640022850036621,0.48372320556640624,-0.9722155151367188,0.027817707061767578,,,
0.34,0.14557205200195314,-1.0536207275390626,0.6814141845703126,0.15582569885253908,-1.08500634765625,0.4780564270019531,0.13506900024414062,-1.1148941650390625,0.3154662780761719,0.1629923553466797,-1.122138916015625,0.060287681579589844,0.21289468383789062,-1.168573486328125,0.012655583381652832,0.1629618835449219,-0.9677996826171875,0.0233348388671875,0.5124282836914062,-1.0154022827148437,0.6593941040039063,0.5031674499511719,-1.05377734375,0.4645016784667969,0.5308019409179687,-1.1019461669921875,0.315489990234375,0.4642362670898438,-1.1742420654296875,0.017618627548217775,0.5293505859375001,-0.9774819946289063,0.02708202362060547,0.12004768371582032,-1.0163775024414063,0.01390832805633545,0.20696151733398438,-0.967029541015625,0.024105140686035156,0.5687219848632813,-1.0232647094726564,0.016251123428344727,0.4836512756347656,-0.97218212890625,0.027778093338012694,,,
0.35,0.1455734405517578,-1.0536507568359375,0.681313232421875,0.1557049102783203,-1.0850987548828126,0.47811288452148437,0.13501268005371095,-1.1149188232421876,0.3154856872558594,0.16287861633300782,-1.1221380615234375,0.060328136444091796,0.21293980407714844,-1.16857763671875,0.012651630401611328,0.16296728515625,-0.9677747802734376,0.02336557197570801,0.51233056640625,-1.0154784545898439,0.6593538208007813,0.5030853881835937,-1.0538197021484375,0.464502197265625,0.530792236328125,-1.1019379882812501,0.3154796752929688,0.46432272338867187,-1.1741761474609376,0.01768815803527832,0.5293629760742188,-0.9774367065429688,0.027069099426269533,0.12001139068603515,-1.016346923828125,0.013973851203918457,0.2070447998046875,-0.9669951171875,0.024130748748779296,0.5687034912109376,-1.0232759399414062,0.016244632720947266,0.48368722534179687,-0.9721883544921875,0.02781772804260254,,,
0.36,0.14548022460937501,-1.0537159423828126,0.68135302734375,0.1556719970703125,-1.085083740234375,0.4780748291015625,0.1349721221923828,-1.1148668212890624,0.31549456787109376,0.16291673278808594,-1.122078125,0.06025902938842773,0.21292160034179688,-1.168567626953125,0.01268186378479004,0.16294883728027343,-0.9677699584960938,0.023383699417114257,0.512333251953125,-1.0154828491210939,0.6593411865234375,0.5029906921386719,-1.0538041992187501,0.4646484985351563,0.5305792236328125,-1.101844970703125,0.31553393554687503,0.4642982177734375,-1.1741519775390625,0.017722978591918945,0.5292819213867188,-0.9774166870117188,0.02710276222229004,0.12006078338623047,-1.01633447265625,0.013987834930419923,0.2069816436767578,-0.9670406494140625,0.024114755630493166,0.5686903076171875,-1.0232503051757813,0.016282823562622072,0.48371392822265624,-0.9721990356445313,0.027765727996826174,,,
0.37,0.14541072082519532,-1.05367041015625,0.6813552856445313,0.15559837341308594,-1.0851658935546875,0.47808270263671876,0.13504283142089843,-1.114953857421875,0.3154844055175781,0.16288067626953126,-1.1222293701171875,0.06031845855712891,0.2129237060546875,-1.1685662841796876,0.012683568000793457,0.1629715576171875,-0.9677747802734376,0.023342849731445313,0.5123104858398437,-1.0154915161132814,0.6594133911132812,0.5029845275878906,-1.053801513671875,0.4646638488769531,0.5306591186523437,-1.10200927734375,0.31553765869140626,0.46436892700195315,-1.174119873046875,0.017688426971435547,0.5293324584960938,-0.9774310302734375,0.027077970504760743,0.11998448181152344,-1.0163561401367187,0.014076753616333008,0.20692820739746093,-0.9670377197265625,0.024104406356811523,0.5686749267578125,-1.0232371215820313,0.01629510498046875,0.4836792602539063,-0.9721686401367188,0.027768299102783205,,,
0.38,0.14529229736328125,-1.0537430419921876,0.6813555908203125,0.15567344665527344,-1.085135986328125,0.47805914306640623,0.13504318237304688,-1.114979736328125,0.3154573669433594,0.1628782958984375,-1.1220963134765625,0.06026369094848633,0.21293841552734374,-1.1685826416015626,0.012649581909179688,0.16295806884765626,-0.9678026733398438,0.023334928512573242,0.5122168579101563,-1.0155696411132813,0.659375244140625,0.5029311218261718,-1.0538045654296875,0.464772216796875,0.5307503662109375,-1.1021077880859376,0.3155145874023438,0.46431832885742186,-1.1741751708984376,0.017701181411743164,0.5293131713867187,-0.9774086303710938,0.027141748428344728,0.12004647064208984,-1.0163770751953125,0.013906323432922363,0.2069611511230469,-0.9670557861328125,0.024103292465209963,0.5688115234375,-1.0232293090820312,0.01624221420288086,0.48359454345703123,-0.9721690673828125,0.02785360527038574,,,
0.39,0.14528109741210937,-1.053821044921875,0.6813442993164063,0.15560391235351562,-1.08525537109375,0.4780348815917969,0.13493917846679687,-1.1149927978515626,0.3154842224121094,0.1629786376953125,-1.122224853515625,0.060294044494628905,0.21294415283203125,-1.1685791015625,0.012657146453857421,0.1629801025390625,-0.9678088989257813,0.02331717109680176,0.5122119140625,-1.0155692749023437,0.6593674926757812,0.5028795776367188,-1.0538602294921875,0.46474661254882815,0.5304514770507812,-1.1019215087890626,0.3155688781738281,0.4643068237304688,-1.174211181640625,0.017601518630981444,0.52931884765625,-0.9774118652343751,0.027135162353515624,0.12008454895019531,-1.0163710327148439,0.013953038215637207,0.2069512176513672,-0.9670496826171875,0.024085689544677734,0.5687009887695312,-1.0232569580078126,0.016250274658203126,0.483818115234375,-0.97221826171875,0.027687942504882813,,,
0.4,0.1452034454345703,-1.053798583984375,0.681359619140625,0.15553103637695312,-1.0852681884765625,0.47809912109375,0.13489648437500001,-1.1150599365234375,0.3155172119140625,0.1630284881591797,-1.1221927490234376,0.06028118896484375,0.2129549560546875,-1.1685584716796875,0.012649721145629882,0.1629788818359375,-0.9677643432617188,0.023354007720947267,0.5121407470703125,-1.0157451171875,0.6594013671875,0.5029037780761719,-1.053932373046875,0.464591552734375,0.5307484130859376,-1.1021064453125,0.3155161743164063,0.4641593933105469,-1.174245849609375,0.01770353126525879,0.529365234375,-0.9774371337890625,0.027070886611938478,0.12004226684570313,-1.016339111328125,0.014004956245422364,0.20696070861816407,-0.96703662109375,0.024097209930419923,0.5686729736328126,-1.02324072265625,0.0162774715423584,0.48364505004882813,-0.9721946411132812,0.027858381271362306,,,
0.41,0.14520469665527344,-1.0539266357421875,0.6813737182617188,0.15547027587890624,-1.085317138671875,0.47809283447265627,0.13487945556640626,-1.1150670166015626,0.31547991943359377,0.1629827880859375,-1.1221798095703126,0.060230499267578126,0.21298873901367188,-1.16854443359375,0.01263320255279541,0.16301622009277345,-0.9678040771484375,0.023337539672851564,0.5121373901367188,-1.0157413330078124,0.65940625,0.5028606567382813,-1.053979736328125,0.46479483032226565,0.5306447143554688,-1.102171630859375,0.3155285949707031,0.46424111938476564,-1.17422998046875,0.017725576400756837,0.5292772216796875,-0.9774155883789063,0.027101610183715822,0.12003760528564453,-1.0163380126953125,0.013995609283447267,0.20706892395019533,-0.9670495605468751,0.024069223403930664,0.5686994018554687,-1.023258544921875,0.016261524200439453,0.4836829528808594,-0.972212158203125,0.027775325775146485,,,
0.42,0.14515545654296874,-1.053986572265625,0.6813567504882813,0.15539369201660155,-1.0853739013671875,0.47808639526367186,0.13484426879882813,-1.1150733642578126,0.31550140380859376,0.16296807861328125,-1.122196044921875,0.0602464714050293,0.21299183654785156,-1.1685506591796875,0.012641814231872559,0.16296426391601562,-0.9677507934570313,0.023376047134399416,0.5120380859375,-1.0158125610351563,0.6594710693359375,0.5028187561035157,-1.054045166015625,0.4647457885742188,0.5303644409179687,-1.102051025390625,0.3156569519042969,0.46417791748046877,-1.1742738037109375,0.01773588752746582,0.5293153076171875,-0.9774096069335938,0.027139175415039064,0.12004179382324219,-1.016375732421875,0.013896780967712402,0.20698240661621095,-0.9670283203125,0.02410128593444824,0.5687014770507812,-1.0232677001953125,0.016249225616455077,0.48368994140625,-0.9722122192382813,0.027777128219604492,,,
0.43,0.14511752319335938,-1.054051025390625,0.681381591796875,0.1554698181152344,-1.0853111572265626,0.4780459899902344,0.13483465576171874,-1.11507763671875,0.315507568359375,0.16296641540527343,-1.122197265625,0.06024919891357422,0.21288681030273438,-1.168626708984375,0.012634147644042968,0.16297610473632812,-0.9678095703125,0.02332700347900391,0.5119668273925781,-1.0158353881835938,0.6594475708007813,0.502945068359375,-1.0541805419921875,0.4643489990234375,0.5306549682617188,-1.1022073974609374,0.31553848266601564,0.4643173828125,-1.1742138671875,0.017707319259643556,0.5292586059570312,-0.9774130249023437,0.027116851806640627,0.12000670623779297,-1.0162490234375001,0.013820903778076172,0.20697645568847656,-0.9670005493164062,0.024139703750610354,0.5687468872070313,-1.0232197875976563,0.016311071395874024,0.4836844787597656,-0.9722113647460938,0.02777620506286621,,,
0.44,0.14505001831054687,-1.05413525390625,0.6814085083007813,0.15531944274902343,-1.085378662109375,0.4781220397949219,0.13479588317871094,-1.1150262451171875,0.3155019226074219,0.16285916137695314,-1.1221490478515626,0.060235820770263675,0.2129525604248047,-1.1685606689453125,0.012647187232971192,0.16299620056152345,-0.9678106079101563,0.02331370735168457,0.5120164184570313,-1.0159173583984376,0.6594627685546876,0.5029513549804687,-1.0541839599609375,0.46433798217773437,0.5306527709960938,-1.1022056884765625,0.3155357360839844,0.4642478332519531,-1.1742376708984374,0.017699296951293946,0.5293214111328125,-0.9774349975585938,0.027071098327636718,0.12007784271240235,-1.0163689575195314,0.01393580722808838,0.20700599670410158,-0.9670532836914063,0.02412473487854004,0.568690185546875,-1.0232341918945314,0.016287288665771484,0.48381982421875,-0.97220458984375,0.0277170467376709,,,
0.45,0.14512818908691408,-1.05421142578125,0.681291748046875,0.15524525451660157,-1.0853861083984375,0.478109130859375,0.13471224975585938,-1.11503515625,0.31548883056640625,0.16295259094238282,-1.1220828857421876,0.060203731536865236,0.21295223999023438,-1.168558837890625,0.012648793220520019,0.16298918151855468,-0.9677664794921875,0.023376935958862304,0.5119527587890625,-1.016,0.6594993896484375,0.5028738098144532,-1.054327880859375,0.4644396667480469,0.5305535888671875,-1.102316650390625,0.31544979858398436,0.46436709594726566,-1.17408056640625,0.017600996017456055,0.5292891845703125,-0.977417236328125,0.027092210769653322,0.12004839324951172,-1.0162349853515624,0.013827980041503906,0.20708360290527345,-0.9669606323242188,0.02411441230773926,0.56873046875,-1.0232794799804688,0.016223020553588867,0.4836476440429688,-0.9721817016601563,0.027776025772094728,,,
0.46,0.1450216827392578,-1.0542362060546875,0.6813236083984375,0.15519796752929688,-1.0854051513671876,0.4781309814453125,0.134697021484375,-1.1150352783203126,0.3155047912597656,0.16283836364746093,-1.1221875000000001,0.060169384002685546,0.212919921875,-1.1686151123046875,0.012622393608093262,0.16295823669433593,-0.9678084716796875,0.023289958953857423,0.511926513671875,-1.0159883422851563,0.6595260620117188,0.5028612976074219,-1.0543218994140626,0.4644642028808594,0.5305875854492188,-1.1023255615234375,0.31560012817382815,0.4642198486328125,-1.1742314453125,0.017678939819335937,0.5292678833007812,-0.9774190673828125,0.027106773376464843,0.12005841827392578,-1.0163713989257812,0.01387857437133789,0.20699940490722657,-0.967009521484375,0.024129077911376955,0.5686646118164063,-1.0232550048828126,0.01626045608520508,0.4837523498535156,-0.9721956787109375,0.0277884521484375,,,
0.47,0.14504013061523438,-1.0543349609375001,0.6813487548828125,0.15516917419433593,-1.0854967041015626,0.47813494873046875,0.1347151336669922,-1.115066162109375,0.3154423522949219,0.16284117126464845,-1.1221666259765626,0.06023885726928711,0.21295260620117187,-1.1685657958984375,0.012618193626403809,0.16297012329101562,-0.9677760620117187,0.023345775604248047,0.5118632507324219,-1.0161482543945313,0.6594817504882813,0.5027451171875,-1.0543896484375,0.4644453430175781,0.530515380859375,-1.10245166015625,0.31543841552734375,0.46423049926757814,-1.17418359375,0.017593177795410156,0.5293380126953126,-0.977431396484375,0.0270664119720459,0.12005271911621095,-1.0163702392578124,0.013868255615234375,0.20701544189453125,-0.9670188598632813,0.02413696098327637,0.568712890625,-1.0232667236328126,0.016248443603515624,0.48365350341796876,-0.9721824951171876,0.02777913475036621,,,
0.48,0.14498118591308595,-1.054427490234375,0.6813246459960938,0.15504823303222656,-1.0855166015625,0.4781169738769531,0.1347171173095703,-1.115108642578125,0.3154535522460938,0.16288670349121095,-1.122162841796875,0.0601757926940918,0.21295396423339844,-1.168553466796875,0.012611343383789064,0.16299000549316406,-0.9677732543945313,0.023359825134277343,0.5119280395507813,-1.016234375,0.6594905395507813,0.5026908264160156,-1.0545404052734375,0.4645059509277344,0.5305089721679688,-1.102480712890625,0.3155172729492188,0.46429962158203125,-1.1741839599609376,0.017600728988647462,0.5293602905273438,-0.9774842529296875,0.027068889617919922,0.12008087921142578,-1.016369873046875,0.01394377899169922,0.2071054382324219,-0.967011474609375,0.024072416305541994,0.5686973266601563,-1.0232802734375,0.016230390548706054,0.4837205505371094,-0.9721954956054688,0.027769561767578124,,,
0.49,0.14495843505859377,-1.054438720703125,0.6812790527343751,0.1550760040283203,-1.08555419921875,0.47810183715820315,0.13470469665527343,-1.1151140136718751,0.31544912719726564,0.16283711242675783,-1.122198974609375,0.06018476104736328,0.21293928527832032,-1.1685836181640625,0.012560465812683106,0.16298960876464844,-0.96778125,0.02334169387817383,0.5118253784179687,-1.0163306884765626,0.6595208740234375,0.5026401672363281,-1.0546414794921875,0.46439944458007815,0.53043603515625,-1.1025675048828125,0.3154720458984375,0.46419207763671877,-1.1743079833984376,0.01768086242675781,0.5292940063476562,-0.9774072875976563,0.02714692497253418,0.12002628326416016,-1.0162097778320314,0.01388105583190918,0.20692726135253905,-0.96705078125,0.024090011596679686,0.5686944580078125,-1.023261962890625,0.01624898147583008,0.48371527099609374,-0.972196533203125,0.027767303466796876,,,
0.5,0.1448708190917969,-1.0545054931640625,0.6813121337890625,0.155197998046875,-1.085522216796875,0.47800250244140624,0.1346484832763672,-1.115134033203125,0.31543655395507814,0.1628338623046875,-1.122197021484375,0.0601798210144043,0.21295286560058593,-1.16855517578125,0.012609519958496095,0.16296775817871095,-0.9677723999023438,0.023376832962036135,0.5118031921386719,-1.016497314453125,0.6595367431640625,0.5025872497558593,-1.0548447265625,0.4643679504394531,0.5304779663085938,-1.1026292724609374,0.31548138427734373,0.4641705932617188,-1.17427978515625,0.01777259635925293,0.5293406372070313,-0.9774307250976563,0.0270844669342041,0.12008096313476563,-1.0163699951171876,0.013943486213684082,0.207051025390625,-0.9670197143554687,0.024124975204467772,0.568729248046875,-1.0232681274414062,0.016247051239013672,0.48367895507812503,-0.97221435546875,0.027773496627807617,,,
